"","x"
"7720",0.00339113
"7721",0.123562
"7722",0.0260107
"7723",0.134685
"7724",0.0485379
"7725",0.428346
"7726",0.476949
"7727",0.334364
"7728",0.499631
"7729",0.342263
"7730",0.408679
"7731",1.19268
"7732",0.0819977
"7733",0.901161
"7734",0.36848
"7735",0.160846
"7736",0.21797
"7737",0.499684
"7738",0.0172234
"7739",0.135764
"7740",0.338742
"7741",0.343348
"7742",0.0742847
"7743",1.25493
"7744",0.21148
"7745",0.117605
"7746",0.0244006
"7747",0.551569
"7748",0.0396077
"7749",0.993622
"7750",0.832014
"7751",0.611583
"7752",0.0686347
"7753",0.263818
"7754",0.781161
"7755",0.916271
"7756",0.311985
"7757",0.0322059
"7758",0.0371571
"7759",0.70071
"7760",0.0539204
"7761",0.904084
"7762",0.173773
"7763",0.265328
"7764",0.0487918
"7765",1.19332
"7766",0.102333
"7767",0.00797524
"7768",0.241552
"7769",0.118621
"7770",0.361247
"7771",0.684901
"7772",0.969452
"7773",0.892509
"7774",0.406345
"7775",0.36207
"7776",0.722038
"7777",0.581064
"7778",0.552924
"7779",0.0633772
"7780",0.0700318
"7781",0.283736
"7782",0.0649511
"7783",0.155099
"7784",1.06088
"7785",0.0700123
"7786",0.89912
"7787",1.21091
"7788",0.0608863
"7789",1.43264
"7790",0.0843007
"7791",0.805566
"7792",0.0205712
"7793",0.2836
"7794",0.106895
"7795",0.191506
"7796",0.64365
"7797",0.0967966
"7798",0.677506
"7799",0.178104
"7800",0.355019
"7801",0.275516
"7802",0.0422277
"7803",0.13524
"7804",0.303816
"7805",0.14875
"7806",0.0534971
"7807",0.0924469
"7808",0.2921
"7809",0.0239478
"7810",0.0248456
"7811",0.181711
"7812",0.429624
"7813",0.120884
"7814",0.10225
"7815",0.689026
"7816",1.00478
"7817",0.119098
"7818",0.427624
"7819",0.00322276
"7820",0.0138638
"7821",0.741607
"7822",0.106192
"7823",0.134553
"7824",0.119721
"7825",0.0354878
"7826",0.970778
"7827",0.518877
"7828",0.0802499
"7829",0.184295
"7830",0.354076
"7831",0.101756
"7832",0.236317
"7833",1.25404
"7834",0.0494057
"7835",0.430524
"7836",0.2052
"7837",0.0845796
"7838",0.212806
"7839",0.173447
"7840",0.31199
"7841",0.0417961
"7842",0.17775
"7843",0.102656
"7844",0.262779
"7845",0.495784
"7846",0.0356512
"7847",0.0616294
"7848",0.0890289
"7849",0.565667
"7850",0.202616
"7851",0.417378
"7852",0.505129
"7853",0.586035
"7854",1.00201
"7855",0.150448
"7856",0.517433
"7857",0.0886746
"7858",0.0525239
"7859",0.143693
"7860",0.267683
"7861",0.200969
"7862",0.00295432
"7863",0.733902
"7864",0.275499
"7865",0.166827
"7866",0.720749
"7867",0.300443
"7868",0.442437
"7869",0.737949
"7870",0.600604
"7871",0.0282535
"7872",0.309819
"7873",0.481499
"7874",0.149079
"7875",0.721799
"7876",1.13835
"7877",0.760265
"7878",0.0682806
"7879",0.129808
"7880",0.291839
"7881",0.221171
"7882",0.195943
"7883",0.861847
"7884",0.136236
"7885",0.474455
"7886",1.32927
"7887",0.319445
"7888",0.724823
"7889",0.633259
"7890",0.110214
"7891",0.16458
"7892",1.18028
"7893",0.285486
"7894",0.293313
"7895",0.601051
"7896",0.0360445
"7897",2.01479
"7898",0.0946151
"7899",0.273465
"7900",0.236597
"7901",0.270489
"7902",0.960298
"7903",0.0925645
"7904",0.234373
"7905",0.438516
"7906",0.0551489
"7907",1.10357
"7908",1.32634
"7909",0.312726
"7910",0.129711
"7911",0.0147408
"7912",0.489879
"7913",0.382333
"7914",0.0178813
"7915",0.266409
"7916",0.287552
"7917",0.520498
"7918",0.458784
"7919",0.0194229
"7920",0.893312
"7921",1.49918
"7922",1.2014
"7923",1.17127
"7924",1.3378
"7925",0.00691442
"7926",0.04598
"7927",0.475867
"7928",0.0885905
"7929",0.082099
"7930",0.272064
"7931",0.390238
"7932",0.0370853
"7933",0.455426
"7934",1.12705
"7935",0.0123657
"7936",0.318349
"7937",0.556046
"7938",0.31042
"7939",0.583012
"7940",0.478598
"7941",0.456484
"7942",0.780729
"7943",0.353782
"7944",0.205047
"7945",1.36623
"7946",0.202699
"7947",0.121993
"7948",0.0940323
"7949",1.0925
"7950",0.462483
"7951",0.278538
"7952",0.590721
"7953",0.520446
"7954",0.177403
"7955",0.13897
"7956",0.0721827
"7957",0.171077
"7958",1.70416
"7959",0.103294
"7960",0.247152
"7961",0.159409
"7962",0.962938
"7963",0.122737
"7964",2.29377
"7965",0.284762
"7966",0.0489374
"7967",0.0500007
"7968",0.107097
"7969",0.732259
"7970",0.0669758
"7971",0.502239
"7972",0.561137
"7973",0.204399
"7974",0.21351
"7975",0.540058
"7976",0.18153
"7977",0.0338603
"7978",0.180303
"7979",0.158784
"7980",0.332885
"7981",0.272243
"7982",1.04085
"7983",0.231699
"7984",0.295652
"7985",1.82875
"7986",0.119912
"7987",0.194067
"7988",0.0291008
"7989",0.721376
"7990",0.0281697
"7991",0.204588
"7992",0.680189
"7993",0.223466
"7994",0.237188
"7995",0.918128
"7996",0.092613
"7997",0.0237212
"7998",2.08915
"7999",0.71375
"8000",0.0600825
