time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector))
85423,0.147263
85424,0.1406
85425,0.150663
85426,0.161109
85427,0.164264
85428,0.156166
85429,0.156458
85430,0.183775
85431,0.192027
85432,0.188768
85433,0.201501
85434,0.179749
85435,0.188779
85436,0.202968
85437,0.181493
85438,0.183448
85439,0.193026
85440,0.186869
85441,0.198247
85442,0.183445
85443,0.174154
85444,0.171909
85445,0.16824
85446,0.149135
85447,0.179873
85448,0.171656
85449,0.163158
85450,0.152733
85451,0.125523
85452,0.128612
85453,0.141038
85454,0.137082
85455,0.124732
85456,0.102848
85457,0.133718
85458,0.138046
85459,0.128702
85460,0.127335
85461,0.11049
85462,0.110269
85463,0.120001
85464,0.116475
85465,0.119981
85466,0.121049
85467,0.123119
85468,0.138159
85469,0.146809
85470,0.13035
85471,0.124934
85472,0.103304
85473,0.155714
85474,0.133709
85475,0.143005
85476,0.141568
85477,0.164578
85478,0.160312
85479,0.148237
85480,0.152589
85481,0.144082
85482,0.137434
85483,0.13892
85484,0.119972
85485,0.129445
85486,0.100392
85487,0.0971889
85488,0.110112
85489,0.129932
85490,0.126613
85491,0.147985
85492,0.141274
85493,0.147607
85494,0.135098
85495,0.126035
85496,0.11702
85497,0.125458
85498,0.116858
85499,0.104083
85500,0.0840612
85501,0.0775922
85502,0.0612853
85503,0.0570503
85504,0.0538722
85505,0.0604543
85506,0.0592473
85507,0.065004
85508,0.0553036
85509,0.0749727
85510,0.0925735
85511,0.0851619
85512,0.0789704
85513,0.0857001
85514,0.070147
85515,0.0835019
85516,0.0931664
85517,0.0665423
85518,0.0599762
85519,0.0538111
85520,0.0486733
85521,0.0619651
85522,0.0706656
85523,0.078049
85524,0.0926659
85525,0.0789308
85526,0.0842863
85527,0.107746
85528,0.108338
85529,0.0761299
85530,0.0883313
85531,0.0869912
85532,0.0773158
85533,0.0972197
85534,0.107794
85535,0.136365
85536,0.148192
85537,0.13449
85538,0.133745
85539,0.102901
85540,0.108415
85541,0.109633
85542,0.111128
85543,0.118193
85544,0.0896158
85545,0.081014
85546,0.0993098
85547,0.101093
85548,0.0931512
85549,0.0657126
85550,0.0619695
85551,0.0757942
85552,0.0704949
85553,0.0745052
85554,0.0800556
85555,0.0760641
85556,0.0916824
85557,0.0937183
85558,0.102747
85559,0.0921644
85560,0.135799
85561,0.129511
85562,0.152158
85563,0.136781
85564,0.119303
85565,0.119804
85566,0.11789
85567,0.163011
85568,0.156653
85569,0.161592
85570,0.150584
85571,0.155522
85572,0.165932
85573,0.127907
85574,0.109479
85575,0.10219
85576,0.0981435
85577,0.0801081
85578,0.091737
85579,0.0940157
85580,0.111119
85581,0.0952419
85582,0.109707
85583,0.095305
85584,0.0951794
85585,0.0815305
85586,0.0901508
85587,0.0914804
85588,0.109393
85589,0.122648
85590,0.127016
85591,0.148133
85592,0.147291
85593,0.131917
85594,0.151719
85595,0.151508
85596,0.152878
85597,0.147964
85598,0.162995
85599,0.178034
85600,0.155944
85601,0.150898
85602,0.124925
85603,0.137282
85604,0.15505
85605,0.149335
85606,0.156635
85607,0.140983
85608,0.118433
85609,0.131037
85610,0.137787
85611,0.142258
85612,0.145067
85613,0.127544
85614,0.134901
85615,0.129032
85616,0.11359
85617,0.128087
85618,0.120508
85619,0.12938
85620,0.114518
85621,0.119286
85622,0.125763
85623,0.113021
85624,0.113907
85625,0.120314
85626,0.113438
85627,0.118488
85628,0.12732
85629,0.110114
85630,0.10566
85631,0.101919
85632,0.0784898
85633,0.0630174
85634,0.0864542
85635,0.111115
85636,0.11492
85637,0.129385
85638,0.136097
85639,0.136004
85640,0.14056
85641,0.127141
85642,0.146577
85643,0.138699
85644,0.111154
85645,0.0828934
85646,0.105291
85647,0.0980773
85648,0.10834
85649,0.111286
85650,0.106865
85651,0.112821
85652,0.107383
85653,0.080391
85654,0.0890973
85655,0.0959759
85656,0.0826274
85657,0.0959763
85658,0.105553
85659,0.123287
85660,0.119962
85661,0.107493
85662,0.104856
85663,0.109245
85664,0.0909199
85665,0.0909963
85666,0.107664
85667,0.112461
85668,0.0996344
85669,0.106357
85670,0.0884376
85671,0.0946144
85672,0.0957485
85673,0.0824579
85674,0.116526
85675,0.124032
85676,0.116738
85677,0.0868277
85678,0.0760828
85679,0.0610597
85680,0.103482
85681,0.0775323
85682,0.0509091
85683,0.0449662
85684,0.0410088
85685,0.0563177
85686,0.0664308
85687,0.0776296
85688,0.105358
85689,0.0995014
85690,0.102901
85691,0.0841206
85692,0.0826146
85693,0.062532
85694,0.0701321
85695,0.0620453
85696,0.0544611
85697,0.0700251
85698,0.0639798
85699,0.0640011
85700,0.0817175
85701,0.0896044
85702,0.0994942
85703,0.0926455
85704,0.0937173
85705,0.11488
85706,0.11318
85707,0.103916
85708,0.113834
85709,0.12773
85710,0.134443
85711,0.128957
85712,0.103982
85713,0.106883
85714,0.103366
85715,0.104056
85716,0.103188
85717,0.11305
85718,0.0928539
85719,0.088414
85720,0.0749715
85721,0.0689925
85722,0.0796002
85723,0.0854105
85724,0.0770857
85725,0.0592269
85726,0.0765291
85727,0.0854869
85728,0.0732455
85729,0.0712209
85730,0.0867675
85731,0.0807844
85732,0.0826568
85733,0.101569
85734,0.0945457
85735,0.0937995
85736,0.077706
85737,0.0991656
85738,0.0924969
85739,0.0845859
85740,0.0709993
85741,0.070288
85742,0.0808123
85743,0.095724
85744,0.101049
85745,0.101132
85746,0.0881633
85747,0.100056
85748,0.111441
85749,0.0915719
85750,0.100999
85751,0.0984055
85752,0.10779
85753,0.137782
85754,0.137232
85755,0.127853
85756,0.118134
85757,0.122517
85758,0.115783
85759,0.0958172
85760,0.101684
85761,0.110174
85762,0.103504
85763,0.0832718
85764,0.0983106
85765,0.0972399
85766,0.110117
85767,0.113442
85768,0.129681
85769,0.113983
85770,0.122431
85771,0.100426
85772,0.0979119
85773,0.109081
85774,0.125947
85775,0.120303
85776,0.111039
85777,0.100594
85778,0.09709
85779,0.0864955
85780,0.0862894
85781,0.0755145
85782,0.0891211
85783,0.0941273
85784,0.0880199
85785,0.0970344
85786,0.0917757
85787,0.0867832
85788,0.0717682
85789,0.0534818
85790,0.0489511
85791,0.0440156
85792,0.0589179
85793,0.0690828
85794,0.0649142
85795,0.069037
85796,0.0814262
85797,0.0755974
85798,0.0609229
85799,0.0871503
85800,0.0734223
85801,0.0874885
85802,0.0829675
85803,0.0956238
85804,0.1042
85805,0.0973789
85806,0.089064
85807,0.0970904
85808,0.0743945
85809,0.091965
85810,0.0993894
85811,0.100045
85812,0.110335
85813,0.115256
85814,0.112708
85815,0.120482
85816,0.131597
85817,0.130363
85818,0.108955
85819,0.109729
85820,0.162104
85821,0.149001
85822,0.165038
85823,0.153885
85824,0.153884
85825,0.129742
85826,0.120114
85827,0.139298
85828,0.160627
85829,0.151981
85830,0.166404
85831,0.162447
85832,0.149384
85833,0.126593
85834,0.118854
85835,0.115189
85836,0.108804
85837,0.127313
85838,0.118881
85839,0.112982
85840,0.118511
85841,0.117009
85842,0.128805
85843,0.0997725
85844,0.0791319
85845,0.067654
85846,0.0741316
85847,0.106004
85848,0.100915
85849,0.0924642
85850,0.0799604
85851,0.0791962
85852,0.0703681
85853,0.100268
85854,0.093758
85855,0.0863839
85856,0.0941465
85857,0.0810462
85858,0.0771254
85859,0.0684655
85860,0.0733074
85861,0.0676089
85862,0.07144
85863,0.0753497
85864,0.0831909
85865,0.0776174
85866,0.0825364
85867,0.0898888
85868,0.0934425
85869,0.101623
85870,0.0977452
85871,0.0959189
85872,0.087543
85873,0.0667637
85874,0.0767371
85875,0.0682196
85876,0.0647873
85877,0.063595
85878,0.0968098
85879,0.101726
85880,0.112958
85881,0.136518
85882,0.154351
85883,0.107665
85884,0.108061
85885,0.11158
85886,0.108208
85887,0.139874
85888,0.156715
85889,0.138927
85890,0.144572
85891,0.169055
85892,0.159064
85893,0.153313
85894,0.164626
85895,0.197782
85896,0.16431
85897,0.17196
85898,0.158579
85899,0.145635
85900,0.136265
85901,0.129649
85902,0.124192
85903,0.124917
85904,0.126719
85905,0.102518
85906,0.125543
85907,0.127538
85908,0.119395
85909,0.116453
85910,0.124742
85911,0.115232
85912,0.115128
85913,0.14463
85914,0.133155
85915,0.135099
85916,0.154409
85917,0.164774
85918,0.158567
85919,0.151671
85920,0.156445
85921,0.164218
85922,0.167367
85923,0.1604
85924,0.144875
85925,0.143832
85926,0.143531
85927,0.139418
85928,0.12275
85929,0.143485
85930,0.14458
85931,0.154273
85932,0.147676
85933,0.138859
85934,0.12149
85935,0.130216
85936,0.126851
85937,0.117601
85938,0.134174
85939,0.150727
85940,0.16108
85941,0.153764
85942,0.147405
85943,0.175864
85944,0.159456
85945,0.164198
85946,0.169006
85947,0.157881
85948,0.135949
85949,0.131731
85950,0.132353
85951,0.118744
85952,0.164594
85953,0.147596
85954,0.13287
85955,0.119757
85956,0.1568
85957,0.136134
85958,0.157421
85959,0.159721
85960,0.163263
85961,0.138582
85962,0.160681
85963,0.138996
85964,0.131648
85965,0.118202
85966,0.100029
85967,0.106756
85968,0.0989963
85969,0.0888883
85970,0.120913
85971,0.116482
85972,0.143426
85973,0.146473
85974,0.136847
85975,0.135211
85976,0.12017
85977,0.117074
85978,0.136068
85979,0.116978
85980,0.110368
85981,0.103632
85982,0.106079
85983,0.12137
85984,0.154002
85985,0.114663
85986,0.0951072
85987,0.113564
85988,0.10212
85989,0.0975157
85990,0.0976988
85991,0.101673
85992,0.085722
85993,0.115254
85994,0.125132
85995,0.123414
85996,0.109496
85997,0.100083
85998,0.10583
85999,0.100319
86000,0.0902414
86001,0.0788924
86002,0.106387
86003,0.0949165
86004,0.0837973
86005,0.0633768
86006,0.0747659
86007,0.0682205
86008,0.0590939
86009,0.0691345
86010,0.0636559
86011,0.0502791
86012,0.038108
86013,0.0420409
86014,0.0839669
86015,0.0679836
86016,0.0895281
86017,0.134713
86018,0.132915
86019,0.117519
86020,0.0972556
86021,0.12087
86022,0.100014
86023,0.102575
86024,0.112107
86025,0.10824
86026,0.0870337
86027,0.0757161
86028,0.0634266
86029,0.0698346
86030,0.0656951
86031,0.0703923
86032,0.0823922
86033,0.0790192
86034,0.0754351
86035,0.0822614
86036,0.087709
86037,0.094205
86038,0.0828048
86039,0.0842216
86040,0.0881201
86041,0.0872834
86042,0.072706
86043,0.0742763
86044,0.0842431
86045,0.104383
86046,0.0868837
86047,0.114784
86048,0.149889
86049,0.151967
86050,0.136423
86051,0.133678
86052,0.118305
86053,0.114652
86054,0.114188
86055,0.111776
86056,0.109584
86057,0.0900838
86058,0.0895418
86059,0.112505
86060,0.0884666
86061,0.100923
86062,0.0967424
86063,0.0943734
86064,0.067626
86065,0.0731825
86066,0.0506506
86067,0.063022
86068,0.0812878
86069,0.0830512
86070,0.0714866
86071,0.0636454
86072,0.0620504
86073,0.0666337
86074,0.0923312
86075,0.0906409
86076,0.0781176
86077,0.0745587
86078,0.0613113
86079,0.0992669
86080,0.085981
86081,0.0886433
86082,0.116007
86083,0.118593
86084,0.110058
86085,0.113279
86086,0.114917
86087,0.12174
86088,0.123198
86089,0.12031
86090,0.136144
86091,0.128254
86092,0.125017
86093,0.113426
86094,0.135754
86095,0.126246
86096,0.145259
86097,0.133263
86098,0.162927
86099,0.151602
86100,0.143393
86101,0.143288
86102,0.147847
86103,0.150957
86104,0.129429
86105,0.127063
86106,0.12524
86107,0.119907
86108,0.112715
86109,0.099488
86110,0.0998317
86111,0.111745
86112,0.0941753
86113,0.0853103
86114,0.0913944
86115,0.0978162
86116,0.106985
86117,0.0826421
86118,0.0859522
86119,0.0729203
86120,0.0821004
86121,0.0740387
86122,0.0740479
86123,0.0520283
86124,0.0556196
86125,0.0617759
86126,0.0675881
86127,0.0778565
86128,0.0921965
86129,0.113872
86130,0.112144
86131,0.0971643
86132,0.088654
86133,0.0908898
86134,0.0998718
86135,0.105205
86136,0.0892464
86137,0.0729355
86138,0.0706752
86139,0.0886924
86140,0.0998195
86141,0.0837311
86142,0.0849298
86143,0.0839192
86144,0.11113
86145,0.0859161
86146,0.084919
86147,0.0616475
86148,0.0715277
86149,0.0851942
86150,0.0808584
86151,0.106231
86152,0.103677
86153,0.0885841
86154,0.0951102
86155,0.0829309
86156,0.0830286
86157,0.0779257
86158,0.079725
86159,0.091371
86160,0.0775464
86161,0.0834715
86162,0.0941775
86163,0.0974227
86164,0.100295
86165,0.0915972
86166,0.0706387
86167,0.0564314
86168,0.0605994
86169,0.0830531
86170,0.0923983
86171,0.0819178
86172,0.0672187
86173,0.0863174
86174,0.0810931
86175,0.0828827
86176,0.0765933
86177,0.070894
86178,0.0804763
86179,0.0820687
86180,0.0814238
86181,0.0700346
86182,0.0747755
86183,0.0731521
86184,0.0731987
86185,0.0868829
86186,0.0789525
86187,0.099659
86188,0.070716
86189,0.0755806
86190,0.068244
86191,0.0779137
86192,0.0708488
86193,0.0745097
86194,0.0643492
86195,0.0607856
86196,0.0501031
86197,0.0702574
86198,0.0785563
86199,0.0731704
86200,0.0642611
86201,0.0627519
86202,0.0678997
86203,0.0486269
86204,0.062861
86205,0.0688402
86206,0.0760506
86207,0.0876008
86208,0.0776372
86209,0.0680037
86210,0.0958513
86211,0.101839
86212,0.114476
86213,0.0998065
86214,0.0973168
86215,0.105897
86216,0.0973154
86217,0.100451
86218,0.093862
86219,0.123788
86220,0.123573
86221,0.105772
86222,0.100815
86223,0.110339
86224,0.0966089
86225,0.0857836
86226,0.0797857
86227,0.081077
86228,0.0876927
86229,0.106735
86230,0.106236
86231,0.106997
86232,0.0936192
86233,0.0817148
86234,0.0776578
86235,0.0888569
86236,0.0847301
86237,0.0868201
86238,0.0845782
86239,0.102879
86240,0.0846791
86241,0.0897684
86242,0.0838107
86243,0.0821179
86244,0.0851792
86245,0.0798492
86246,0.0608172
86247,0.0668335
86248,0.078741
86249,0.0844519
86250,0.078352
86251,0.0904934
86252,0.0953571
86253,0.0734549
86254,0.0736086
86255,0.074192
86256,0.0755906
86257,0.0686027
86258,0.0785797
86259,0.107329
86260,0.120563
86261,0.101952
86262,0.0950892
86263,0.078868
86264,0.0757343
86265,0.0677253
86266,0.0787025
86267,0.0847676
86268,0.0760898
86269,0.0863334
86270,0.126504
86271,0.124761
86272,0.118437
86273,0.134029
86274,0.130955
86275,0.164033
86276,0.192102
86277,0.187464
86278,0.176947
86279,0.203113
86280,0.192057
86281,0.183806
86282,0.168341
86283,0.155982
86284,0.147396
86285,0.147585
86286,0.146712
86287,0.160415
86288,0.137692
86289,0.120168
86290,0.132605
86291,0.138378
86292,0.123993
86293,0.129309
86294,0.134201
86295,0.128117
86296,0.122189
86297,0.10378
86298,0.120492
86299,0.133516
86300,0.114891
86301,0.104529
86302,0.093674
86303,0.086263
86304,0.0961104
86305,0.0884105
86306,0.0916389
86307,0.0897809
86308,0.0860284
86309,0.0945214
86310,0.101825
86311,0.0839519
86312,0.0996586
86313,0.104038
86314,0.0926862
86315,0.0799393
86316,0.0735768
86317,0.0881038
86318,0.109593
86319,0.11482
86320,0.111198
86321,0.104902
86322,0.10587
86323,0.0916098
86324,0.0736789
86325,0.0794267
86326,0.0904748
86327,0.0747517
86328,0.067223
86329,0.0513926
86330,0.0906306
86331,0.0814375
86332,0.073239
86333,0.0771165
86334,0.0587798
86335,0.0736833
86336,0.0803633
86337,0.0862114
86338,0.0885249
86339,0.0741011
86340,0.0841361
86341,0.101024
86342,0.12017
86343,0.108151
86344,0.11297
86345,0.123182
86346,0.123184
86347,0.103922
86348,0.100809
86349,0.100278
86350,0.104764
86351,0.125224
86352,0.118042
86353,0.125221
86354,0.129814
86355,0.1199
86356,0.105797
86357,0.0894444
86358,0.090922
86359,0.0793988
86360,0.104306
86361,0.104049
86362,0.104269
86363,0.0980826
86364,0.0851182
86365,0.0722967
86366,0.0629564
86367,0.0673574
86368,0.0714234
86369,0.0787164
86370,0.0764329
86371,0.0784206
86372,0.0532492
86373,0.0687328
86374,0.0797562
86375,0.0783042
86376,0.0623749
86377,0.0917383
86378,0.112512
86379,0.10207
86380,0.122812
86381,0.12747
86382,0.120742
86383,0.106968
86384,0.116678
86385,0.110619
86386,0.107599
86387,0.109885
86388,0.109979
86389,0.136381
86390,0.118937
86391,0.127736
86392,0.131334
86393,0.122845
86394,0.102438
86395,0.0825095
86396,0.0800606
86397,0.0763925
86398,0.0793391
86399,0.0755496
86400,0.0747185
86401,0.0887781
86402,0.0920448
86403,0.0983274
86404,0.112509
86405,0.103994
86406,0.10637
86407,0.0983235
86408,0.0833383
86409,0.0760049
86410,0.0731585
86411,0.0721739
86412,0.0959998
86413,0.0895675
86414,0.0641282
86415,0.0732668
86416,0.0707024
86417,0.0525539
86418,0.0668938
86419,0.0811802
86420,0.0815285
86421,0.0677068
86422,0.053003
86423,0.11
86424,0.106441
86425,0.119345
86426,0.13217
86427,0.115091
86428,0.102349
86429,0.0916047
86430,0.0890744
86431,0.124211
86432,0.136771
86433,0.104129
86434,0.102626
86435,0.100928
86436,0.105828
86437,0.109322
86438,0.083867
86439,0.0769962
86440,0.102353
86441,0.106175
86442,0.116017
86443,0.099876
86444,0.0955064
86445,0.0825618
86446,0.0830528
86447,0.0671466
86448,0.100374
86449,0.105127
86450,0.140703
86451,0.123816
86452,0.142259
86453,0.133258
86454,0.125454
86455,0.134278
86456,0.126505
86457,0.123776
86458,0.143583
86459,0.139967
86460,0.124187
86461,0.10717
86462,0.112607
86463,0.100163
86464,0.0967609
86465,0.0993435
86466,0.111146
86467,0.103553
86468,0.115075
86469,0.114041
86470,0.113296
86471,0.0988954
86472,0.107877
86473,0.0902926
86474,0.0984045
86475,0.0793907
86476,0.0845569
86477,0.0772259
86478,0.068764
86479,0.0554499
86480,0.073888
86481,0.0819169
86482,0.0694336
86483,0.0816424
86484,0.0980061
86485,0.109352
86486,0.108015
86487,0.112079
86488,0.0900844
86489,0.0486291
86490,0.0698364
86491,0.0618634
86492,0.0555047
86493,0.0695446
86494,0.0575426
86495,0.0528813
86496,0.0489067
86497,0.0345184
86498,0.0481727
86499,0.051853
86500,0.0562873
86501,0.0414511
86502,0.0353438
86503,0.0331687
86504,0.0410867
86505,0.0386478
86506,0.0373925
86507,0.0401787
86508,0.0546532
86509,0.031286
86510,0.0622304
86511,0.0520686
86512,0.0912849
86513,0.0969442
86514,0.110083
86515,0.0962618
86516,0.0956871
86517,0.0876327
86518,0.109638
86519,0.113164
86520,0.103255
86521,0.103523
86522,0.102825
86523,0.120354
86524,0.108347
86525,0.139923
86526,0.132306
86527,0.135785
86528,0.132741
86529,0.115261
86530,0.0943642
86531,0.0970057
86532,0.0703548
86533,0.0677127
86534,0.0505569
86535,0.0670213
86536,0.0607744
86537,0.0634214
86538,0.0859115
86539,0.0794277
86540,0.0749537
86541,0.0874806
86542,0.096757
86543,0.0910483
86544,0.0624805
86545,0.0563925
86546,0.0515252
86547,0.066549
86548,0.0601751
86549,0.0663762
86550,0.0627879
86551,0.0633323
86552,0.0926882
86553,0.0859366
86554,0.0886754
86555,0.088573
86556,0.102483
86557,0.0892503
86558,0.0951083
86559,0.0775998
86560,0.071784
86561,0.0687322
86562,0.0566883
86563,0.0732476
86564,0.0838504
86565,0.0591571
86566,0.0697322
86567,0.0760119
86568,0.0698986
86569,0.0543228
86570,0.0663569
86571,0.0753483
86572,0.0855445
86573,0.0792451
86574,0.0804465
86575,0.0806069
86576,0.09188
86577,0.0710318
86578,0.062789
86579,0.0678878
86580,0.0656988
86581,0.0757487
86582,0.0853964
86583,0.0914942
86584,0.0841137
86585,0.0838438
86586,0.076707
86587,0.0860323
86588,0.0964743
86589,0.110356
86590,0.101418
86591,0.0973008
86592,0.0967137
86593,0.0931755
86594,0.0809595
86595,0.122435
86596,0.0924127
86597,0.105833
86598,0.122017
86599,0.128357
86600,0.112198
86601,0.106633
86602,0.0856433
86603,0.0856212
86604,0.0970078
86605,0.11519
86606,0.100665
86607,0.0994678
86608,0.110678
86609,0.112167
86610,0.105406
86611,0.130423
86612,0.123058
86613,0.108648
86614,0.104583
86615,0.109541
86616,0.103214
86617,0.108069
86618,0.134716
86619,0.116045
86620,0.0927526
86621,0.0917753
86622,0.120563
86623,0.118563
86624,0.100911
86625,0.0981079
86626,0.0940688
86627,0.077928
86628,0.0739989
86629,0.0773263
86630,0.0901507
86631,0.0999926
86632,0.0914425
86633,0.095983
86634,0.0858887
86635,0.0797074
86636,0.0752518
86637,0.0762307
86638,0.0818014
86639,0.0672429
86640,0.076421
86641,0.0659815
86642,0.0877821
86643,0.109134
86644,0.102054
86645,0.0864732
86646,0.0815411
86647,0.0891671
86648,0.0895333
86649,0.0911432
86650,0.0907904
86651,0.100237
86652,0.0956479
86653,0.0738432
86654,0.0835173
86655,0.0744944
86656,0.0884299
86657,0.101518
86658,0.110867
86659,0.0964316
86660,0.0858016
86661,0.085017
86662,0.0882376
86663,0.0760251
86664,0.0718687
86665,0.0842898
86666,0.0809293
86667,0.0744749
86668,0.0704554
86669,0.0629501
86670,0.0672268
86671,0.060157
86672,0.0615752
86673,0.0628544
86674,0.0644355
86675,0.0896604
86676,0.0863094
86677,0.0958884
86678,0.0803268
86679,0.0713886
86680,0.10057
86681,0.134614
86682,0.143324
86683,0.121714
86684,0.113457
86685,0.119967
86686,0.140148
86687,0.139454
86688,0.135724
86689,0.153386
86690,0.128989
86691,0.130156
86692,0.133646
86693,0.118453
86694,0.114255
86695,0.109991
86696,0.106369
86697,0.119233
86698,0.108103
86699,0.111207
86700,0.0646561
86701,0.0695619
86702,0.0608692
86703,0.0689824
