time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
1805,0.0916712
1806,0.0874138
1807,0.0785395
1808,0.0800208
1809,0.0691534
1810,0.0671666
1811,0.0728459
1812,0.0671191
1813,0.0907237
1814,0.0915625
1815,0.114477
1816,0.0949628
1817,0.085263
1818,0.0865475
1819,0.111818
1820,0.104233
1821,0.0766365
1822,0.0780635
1823,0.111369
1824,0.12749
1825,0.123459
1826,0.148745
1827,0.16115
1828,0.156961
1829,0.137289
1830,0.11628
1831,0.130764
1832,0.106437
1833,0.109433
1834,0.098621
1835,0.108187
1836,0.101849
1837,0.0820972
1838,0.100189
1839,0.102351
1840,0.0821206
1841,0.080225
1842,0.0788684
1843,0.0818296
1844,0.0693325
1845,0.0709352
1846,0.063629
1847,0.0614881
1848,0.0641914
1849,0.0827291
1850,0.0904581
1851,0.0850834
1852,0.0692055
1853,0.0711625
1854,0.0744273
1855,0.0652853
1856,0.0869486
1857,0.0909901
1858,0.103247
1859,0.10808
1860,0.130422
1861,0.140156
1862,0.138954
1863,0.1487
1864,0.141841
1865,0.139313
1866,0.138864
1867,0.122043
1868,0.122839
1869,0.104579
1870,0.096614
1871,0.112473
1872,0.135534
1873,0.133947
1874,0.150545
1875,0.154307
1876,0.144679
1877,0.126496
1878,0.106435
1879,0.0799447
1880,0.072075
1881,0.0716668
1882,0.0651148
1883,0.0688929
1884,0.0845547
1885,0.0802478
1886,0.0853151
1887,0.104015
1888,0.0835654
1889,0.0952183
1890,0.0990598
1891,0.108857
1892,0.0914595
1893,0.0766592
1894,0.0845905
1895,0.0708581
1896,0.0880987
1897,0.0790976
1898,0.0753492
1899,0.0635445
1900,0.0858595
1901,0.0899545
1902,0.0972711
1903,0.0946613
1904,0.113068
1905,0.105159
1906,0.108179
1907,0.0853139
1908,0.0718518
1909,0.0859554
1910,0.0914428
1911,0.103625
1912,0.0920761
1913,0.0906952
1914,0.117992
1915,0.128849
1916,0.119063
1917,0.110959
1918,0.136599
1919,0.161626
1920,0.131147
1921,0.11758
1922,0.106574
1923,0.120548
1924,0.127187
1925,0.136658
1926,0.123636
1927,0.153124
1928,0.154457
1929,0.15474
1930,0.134739
1931,0.14097
1932,0.131814
1933,0.131196
1934,0.118368
1935,0.124575
1936,0.137636
1937,0.126929
1938,0.103434
1939,0.100456
1940,0.0927354
1941,0.113429
1942,0.104431
1943,0.111999
1944,0.114527
1945,0.111651
1946,0.115148
1947,0.101709
1948,0.0959735
1949,0.101548
1950,0.110245
1951,0.112743
1952,0.118666
1953,0.109352
1954,0.0914994
1955,0.0864929
1956,0.0796129
1957,0.100805
1958,0.0869876
1959,0.0832609
1960,0.0976116
1961,0.111466
1962,0.134396
1963,0.130086
1964,0.122417
1965,0.111894
1966,0.140397
1967,0.141775
1968,0.152651
1969,0.157144
1970,0.166368
1971,0.185158
1972,0.158655
1973,0.151171
1974,0.14
1975,0.125989
1976,0.133247
1977,0.117014
1978,0.114377
1979,0.132785
1980,0.1271
1981,0.125664
1982,0.117252
1983,0.11054
1984,0.101381
1985,0.108282
1986,0.104717
1987,0.102705
1988,0.094793
1989,0.0787746
1990,0.0794319
1991,0.0991317
1992,0.0989302
1993,0.110294
1994,0.114173
1995,0.124126
1996,0.111471
1997,0.108922
1998,0.132792
1999,0.170914
2000,0.137388
2001,0.13249
2002,0.125211
2003,0.136912
2004,0.127874
2005,0.108775
2006,0.109844
2007,0.110367
2008,0.104414
2009,0.115711
2010,0.126145
2011,0.145899
2012,0.151865
2013,0.13954
2014,0.156482
2015,0.140589
2016,0.130391
2017,0.137855
2018,0.117296
2019,0.139201
2020,0.155949
2021,0.144129
2022,0.134198
2023,0.120577
2024,0.106437
2025,0.121098
2026,0.150365
2027,0.153453
2028,0.161585
2029,0.171733
2030,0.190282
2031,0.18384
2032,0.193139
2033,0.193231
2034,0.220004
2035,0.198147
2036,0.177452
2037,0.181798
2038,0.200983
2039,0.198663
2040,0.181961
2041,0.18137
2042,0.178993
2043,0.159631
2044,0.164742
2045,0.152244
2046,0.15265
2047,0.148761
2048,0.194032
2049,0.187504
2050,0.147301
2051,0.146863
2052,0.155075
2053,0.175372
2054,0.18275
2055,0.186185
2056,0.185622
2057,0.158687
2058,0.169259
2059,0.174536
2060,0.16587
2061,0.145995
2062,0.131367
2063,0.148913
2064,0.144426
2065,0.150397
2066,0.178672
2067,0.185335
2068,0.172088
2069,0.213604
2070,0.19815
2071,0.195272
2072,0.197886
2073,0.209235
2074,0.211188
2075,0.198599
2076,0.243523
2077,0.244664
2078,0.225104
2079,0.237637
2080,0.24863
2081,0.235749
2082,0.225535
2083,0.212618
2084,0.198293
2085,0.217407
2086,0.205635
2087,0.202378
2088,0.197067
2089,0.196423
2090,0.199553
2091,0.190055
2092,0.222559
2093,0.230193
2094,0.199845
2095,0.20288
2096,0.21679
2097,0.201598
2098,0.186275
2099,0.172701
2100,0.17377
2101,0.184646
2102,0.181291
2103,0.175168
2104,0.166398
2105,0.170297
2106,0.168024
2107,0.152119
2108,0.146488
2109,0.147804
2110,0.165633
2111,0.157912
2112,0.155931
2113,0.1287
2114,0.133761
2115,0.124607
2116,0.109239
2117,0.12687
2118,0.124415
2119,0.125198
2120,0.126262
2121,0.12543
2122,0.124443
2123,0.126798
2124,0.108224
2125,0.115
2126,0.13123
2127,0.157455
2128,0.144082
2129,0.141346
2130,0.137194
2131,0.136617
2132,0.125466
2133,0.148945
2134,0.137556
2135,0.149239
2136,0.142625
2137,0.130733
2138,0.152145
2139,0.145633
2140,0.125918
2141,0.10034
2142,0.0991902
2143,0.112061
2144,0.107712
2145,0.0920216
2146,0.0976848
2147,0.0965041
2148,0.0932513
2149,0.0912116
2150,0.0877382
2151,0.0808525
2152,0.0932518
2153,0.0805036
2154,0.0703167
2155,0.0721224
2156,0.0708899
2157,0.0687577
2158,0.0633421
2159,0.0657768
2160,0.0611613
2161,0.0688066
2162,0.11209
2163,0.111292
2164,0.10022
2165,0.0965019
2166,0.164281
2167,0.147133
2168,0.148354
2169,0.17599
2170,0.163197
2171,0.165933
2172,0.155989
2173,0.161568
2174,0.127351
2175,0.124886
2176,0.106797
2177,0.103745
2178,0.158494
2179,0.148493
2180,0.132104
2181,0.132133
2182,0.149073
2183,0.123887
2184,0.123957
2185,0.124055
2186,0.121845
2187,0.12606
2188,0.125552
2189,0.12376
2190,0.137606
2191,0.119989
2192,0.117718
2193,0.102614
2194,0.110126
2195,0.138069
2196,0.128442
2197,0.159849
2198,0.133032
2199,0.142601
2200,0.13289
2201,0.141317
2202,0.142239
2203,0.132402
2204,0.124407
2205,0.112939
2206,0.101043
2207,0.106182
2208,0.10821
2209,0.0938247
2210,0.0855402
2211,0.0948204
2212,0.0800407
2213,0.0746154
2214,0.074378
2215,0.0839938
2216,0.0650018
2217,0.0608662
2218,0.0630364
2219,0.100495
2220,0.119295
2221,0.120002
2222,0.0971753
2223,0.092503
2224,0.0978012
2225,0.0936998
2226,0.0837373
2227,0.116383
2228,0.100269
2229,0.108108
2230,0.109613
2231,0.13903
2232,0.135602
2233,0.124738
2234,0.120614
2235,0.148257
2236,0.13053
2237,0.12852
2238,0.108881
2239,0.108268
2240,0.12736
2241,0.113284
2242,0.107791
2243,0.10364
2244,0.109767
2245,0.0936241
2246,0.101523
2247,0.0954326
2248,0.110267
2249,0.107938
2250,0.0998236
2251,0.091148
2252,0.118981
2253,0.139576
2254,0.126936
2255,0.109546
2256,0.134553
2257,0.142245
2258,0.129768
2259,0.13258
2260,0.105618
2261,0.133819
2262,0.119104
2263,0.128196
2264,0.12329
2265,0.113453
2266,0.1055
2267,0.097083
2268,0.0868516
2269,0.109689
2270,0.120171
2271,0.109978
2272,0.10947
2273,0.111369
2274,0.123764
2275,0.1104
2276,0.0988339
2277,0.117786
2278,0.117972
2279,0.124779
2280,0.0991575
2281,0.0788048
2282,0.0725298
2283,0.0742225
2284,0.0618691
2285,0.0793492
2286,0.0940104
2287,0.114699
2288,0.113503
2289,0.116385
2290,0.106509
2291,0.116468
2292,0.108109
2293,0.11407
2294,0.11328
2295,0.0955368
2296,0.115262
2297,0.12578
2298,0.12063
2299,0.16896
2300,0.158524
2301,0.147303
2302,0.140088
2303,0.142143
2304,0.142211
2305,0.146
2306,0.157116
2307,0.152522
2308,0.125301
2309,0.122263
2310,0.104765
2311,0.0943966
2312,0.107564
2313,0.147922
2314,0.124216
2315,0.121818
2316,0.113617
2317,0.114838
2318,0.112941
2319,0.102662
2320,0.0991483
2321,0.0964144
2322,0.0911044
2323,0.0809827
2324,0.102394
2325,0.0942747
2326,0.0917204
2327,0.0908893
2328,0.0834413
2329,0.0945205
2330,0.097647
2331,0.13459
2332,0.115762
2333,0.116137
2334,0.112497
2335,0.140656
2336,0.131758
2337,0.137185
2338,0.129919
2339,0.153962
2340,0.148145
2341,0.123307
2342,0.122676
2343,0.112964
2344,0.102697
2345,0.0986478
2346,0.0875108
2347,0.0921771
2348,0.113847
2349,0.0957267
2350,0.0955774
2351,0.099616
2352,0.107381
2353,0.110257
2354,0.125204
2355,0.100091
2356,0.0814643
2357,0.100781
2358,0.091446
2359,0.103317
2360,0.0802375
2361,0.0708725
2362,0.089932
2363,0.0891126
2364,0.060194
2365,0.0773326
2366,0.078401
2367,0.0823547
2368,0.0774997
2369,0.0682158
2370,0.0647364
2371,0.0621238
2372,0.0545773
2373,0.0802174
2374,0.0692779
2375,0.0695766
2376,0.0919938
2377,0.118793
2378,0.118517
2379,0.100087
2380,0.0997218
2381,0.0977954
2382,0.0893226
2383,0.0721547
2384,0.100133
2385,0.097109
2386,0.0883062
2387,0.0823135
2388,0.0785647
2389,0.0780888
2390,0.0798164
2391,0.0622288
2392,0.0694301
2393,0.0806174
2394,0.0746105
2395,0.0996519
2396,0.0824895
2397,0.0837101
2398,0.0909705
2399,0.0909117
2400,0.110995
2401,0.107926
2402,0.103502
2403,0.13109
2404,0.121217
2405,0.140541
2406,0.1218
2407,0.130621
2408,0.140577
2409,0.134373
2410,0.12107
2411,0.137637
2412,0.132048
2413,0.139246
2414,0.166178
2415,0.176068
2416,0.156188
2417,0.162006
2418,0.158701
2419,0.143811
2420,0.132128
2421,0.145736
2422,0.140731
2423,0.123342
2424,0.151995
2425,0.154025
2426,0.151151
2427,0.160107
2428,0.171416
2429,0.16067
2430,0.162668
2431,0.139975
2432,0.140901
2433,0.13063
2434,0.150033
2435,0.132244
2436,0.127521
2437,0.110546
2438,0.130646
2439,0.117889
2440,0.115355
2441,0.119285
2442,0.113141
2443,0.100875
2444,0.0923511
2445,0.101538
2446,0.0990318
2447,0.0868047
2448,0.12361
2449,0.130873
2450,0.137864
2451,0.144446
2452,0.127916
2453,0.147586
2454,0.149345
2455,0.129564
2456,0.100605
2457,0.0792418
2458,0.0880977
2459,0.0909892
2460,0.0936138
2461,0.0902095
2462,0.0865965
2463,0.0970973
2464,0.114017
2465,0.113093
2466,0.113605
2467,0.135091
2468,0.130682
2469,0.126759
2470,0.127984
2471,0.110303
2472,0.104828
2473,0.108661
2474,0.128272
2475,0.124185
2476,0.117749
2477,0.100384
2478,0.102118
2479,0.0975022
2480,0.0792009
2481,0.0799063
2482,0.0943228
2483,0.0961867
2484,0.0865287
2485,0.0981842
2486,0.0961807
2487,0.127535
2488,0.106413
2489,0.127063
2490,0.11572
2491,0.154179
2492,0.1558
2493,0.137878
2494,0.124178
2495,0.131502
2496,0.148369
2497,0.1451
2498,0.142536
2499,0.155662
2500,0.130544
2501,0.114581
2502,0.157076
2503,0.140192
2504,0.138816
2505,0.134392
2506,0.167263
2507,0.157425
2508,0.132844
2509,0.131448
2510,0.139287
2511,0.142157
2512,0.125708
2513,0.111146
2514,0.101127
2515,0.0867278
2516,0.076532
2517,0.0895262
2518,0.105284
2519,0.119293
2520,0.121758
2521,0.110039
2522,0.124007
2523,0.106994
2524,0.107169
2525,0.121061
2526,0.13661
2527,0.191237
2528,0.162036
2529,0.156656
2530,0.163916
2531,0.1914
2532,0.169379
2533,0.171159
2534,0.155445
2535,0.1652
2536,0.152794
2537,0.141309
2538,0.139613
2539,0.160576
2540,0.148964
2541,0.129445
2542,0.137179
2543,0.135569
2544,0.12488
2545,0.109405
2546,0.111383
2547,0.0983702
2548,0.0898817
2549,0.100851
2550,0.0972806
2551,0.124702
2552,0.100558
2553,0.0862897
2554,0.0786115
2555,0.0902443
2556,0.093567
2557,0.0990759
2558,0.108269
2559,0.0955921
2560,0.094433
2561,0.0985008
2562,0.0964822
2563,0.0987033
2564,0.0996907
2565,0.0870326
2566,0.0947061
2567,0.102128
2568,0.105305
2569,0.104434
2570,0.0820095
2571,0.0793834
2572,0.094418
2573,0.0932981
2574,0.0934369
2575,0.0841488
2576,0.0660024
2577,0.0713772
2578,0.0805717
2579,0.0922305
2580,0.100256
2581,0.0966975
2582,0.0987969
2583,0.106432
2584,0.120747
2585,0.106794
2586,0.0925102
2587,0.109983
2588,0.104042
2589,0.0937635
2590,0.121299
2591,0.115549
2592,0.136648
2593,0.13434
2594,0.12481
2595,0.11072
2596,0.102144
2597,0.12604
2598,0.108387
2599,0.0962173
2600,0.0848625
2601,0.0986237
2602,0.0846051
2603,0.099112
2604,0.0980611
2605,0.110001
2606,0.100654
2607,0.0862615
2608,0.077658
2609,0.0714368
2610,0.0890789
2611,0.0889942
2612,0.0741073
2613,0.0993618
2614,0.101737
2615,0.0889119
2616,0.0893017
2617,0.0919957
2618,0.107872
2619,0.090465
2620,0.0974412
2621,0.0958452
2622,0.0678251
2623,0.0713262
2624,0.0751817
2625,0.0708374
2626,0.0868395
2627,0.0775065
2628,0.0792655
2629,0.0692595
2630,0.0885782
2631,0.0960803
2632,0.0952732
2633,0.0852182
2634,0.0834431
2635,0.0788685
2636,0.0939863
2637,0.087122
2638,0.0863517
2639,0.0826059
2640,0.0745224
2641,0.0895161
2642,0.08398
2643,0.0779874
2644,0.0744264
2645,0.064668
2646,0.0638204
2647,0.0642915
2648,0.0606323
2649,0.068004
2650,0.0570996
2651,0.0589504
2652,0.0958676
2653,0.100745
2654,0.108118
2655,0.115175
2656,0.12975
2657,0.107633
2658,0.122971
2659,0.109789
2660,0.100493
2661,0.112742
2662,0.116412
2663,0.116288
2664,0.108972
2665,0.107065
2666,0.123341
2667,0.126326
2668,0.122123
2669,0.126831
2670,0.112106
2671,0.128252
2672,0.124006
2673,0.115438
2674,0.14005
2675,0.138169
2676,0.154287
2677,0.134228
2678,0.141952
2679,0.147149
2680,0.167802
2681,0.195546
2682,0.192841
2683,0.1788
2684,0.196185
2685,0.180154
2686,0.178618
2687,0.164427
2688,0.150436
2689,0.159194
2690,0.148621
2691,0.143313
2692,0.126833
2693,0.121591
2694,0.128473
2695,0.12734
2696,0.130933
2697,0.125382
2698,0.124482
2699,0.163861
2700,0.180009
2701,0.17923
2702,0.170052
2703,0.17562
2704,0.162366
2705,0.151174
2706,0.145737
2707,0.151931
2708,0.165111
2709,0.165468
2710,0.160228
2711,0.141523
2712,0.15403
2713,0.141868
2714,0.131682
2715,0.128279
2716,0.121351
2717,0.165135
2718,0.147924
2719,0.14489
2720,0.14036
2721,0.134812
2722,0.140844
2723,0.109993
2724,0.143043
2725,0.146059
2726,0.157335
2727,0.158717
2728,0.166759
2729,0.177201
2730,0.161061
2731,0.153038
2732,0.1313
2733,0.13064
2734,0.136011
2735,0.123067
2736,0.151226
2737,0.151453
2738,0.162544
2739,0.162926
2740,0.160427
2741,0.155224
2742,0.160675
2743,0.162313
2744,0.153569
2745,0.150363
2746,0.129593
2747,0.10464
2748,0.12094
2749,0.131546
2750,0.154495
2751,0.136732
2752,0.139287
2753,0.139974
2754,0.161456
2755,0.143418
2756,0.140293
2757,0.154506
2758,0.159747
2759,0.150251
2760,0.144578
2761,0.125643
2762,0.128607
2763,0.131611
2764,0.140331
2765,0.126212
2766,0.110247
2767,0.114724
2768,0.106789
2769,0.102783
2770,0.100121
2771,0.0953891
2772,0.126363
2773,0.107237
2774,0.118277
2775,0.142626
2776,0.148201
2777,0.142687
2778,0.157112
2779,0.192494
2780,0.193067
2781,0.174731
2782,0.162808
2783,0.174034
2784,0.188784
2785,0.189331
2786,0.180851
2787,0.15349
2788,0.173655
2789,0.145784
2790,0.14522
2791,0.133063
2792,0.130894
2793,0.145923
2794,0.143875
2795,0.149409
2796,0.158939
2797,0.160233
2798,0.178441
2799,0.187566
2800,0.168209
2801,0.146675
2802,0.137983
2803,0.13706
2804,0.128242
2805,0.124289
2806,0.125581
2807,0.103336
2808,0.0832617
2809,0.119523
2810,0.122372
2811,0.12146
2812,0.105185
2813,0.0987329
2814,0.107878
2815,0.10059
2816,0.0841005
2817,0.084355
2818,0.0849597
2819,0.0783977
2820,0.0620971
2821,0.0524433
2822,0.0525359
2823,0.0432397
2824,0.0698889
2825,0.0881377
2826,0.0901937
2827,0.0782914
2828,0.0969253
2829,0.114298
2830,0.0995316
2831,0.0963947
2832,0.11717
2833,0.0902909
2834,0.0889504
2835,0.109235
2836,0.119057
2837,0.129309
2838,0.124504
2839,0.152211
2840,0.159704
2841,0.153111
2842,0.124346
2843,0.117786
2844,0.10061
2845,0.103123
2846,0.116233
2847,0.122399
2848,0.124738
2849,0.127024
2850,0.139842
2851,0.135016
2852,0.115505
2853,0.11103
2854,0.102229
2855,0.100194
2856,0.0993325
2857,0.10883
2858,0.116725
2859,0.0935845
2860,0.0779012
2861,0.0798091
2862,0.0974219
2863,0.101125
2864,0.10356
2865,0.115882
2866,0.103914
2867,0.0755011
2868,0.106391
2869,0.118119
2870,0.126263
2871,0.142799
2872,0.119404
2873,0.128313
2874,0.118242
2875,0.115744
2876,0.104676
2877,0.105095
2878,0.113182
2879,0.0985656
2880,0.0987556
2881,0.118089
2882,0.140525
2883,0.114973
2884,0.124213
2885,0.139279
2886,0.129839
2887,0.120008
2888,0.105105
2889,0.113654
2890,0.118898
2891,0.103131
2892,0.0859467
2893,0.0865707
2894,0.0991175
2895,0.0995851
2896,0.0851935
2897,0.0956164
2898,0.110224
2899,0.115655
2900,0.113779
2901,0.101084
2902,0.1034
2903,0.0998825
2904,0.0948946
2905,0.108452
2906,0.100195
2907,0.099605
2908,0.0997273
2909,0.110025
2910,0.0906637
2911,0.0681803
2912,0.0552076
2913,0.081339
2914,0.0851751
2915,0.0809544
2916,0.0834985
2917,0.0588542
2918,0.0726823
2919,0.0771546
2920,0.0702059
2921,0.0601253
2922,0.0720089
2923,0.0863182
2924,0.0926876
2925,0.0812716
2926,0.0665421
2927,0.0584249
2928,0.0776969
2929,0.0793649
2930,0.0691542
2931,0.108399
2932,0.101609
2933,0.100548
2934,0.094781
2935,0.105812
2936,0.103718
2937,0.119698
2938,0.0994292
2939,0.0868566
2940,0.105457
2941,0.126566
2942,0.116452
2943,0.126466
2944,0.124827
2945,0.105349
2946,0.125467
2947,0.120378
2948,0.117188
2949,0.128679
2950,0.122616
2951,0.115564
2952,0.109965
2953,0.134787
2954,0.165575
2955,0.162743
2956,0.189531
2957,0.177252
2958,0.156027
2959,0.143071
2960,0.149268
2961,0.161992
2962,0.139091
2963,0.151086
2964,0.149425
2965,0.130517
2966,0.120368
2967,0.11555
2968,0.135652
2969,0.128395
2970,0.109396
2971,0.1177
2972,0.111392
2973,0.0943049
2974,0.0887433
2975,0.0909026
2976,0.0838768
2977,0.123075
2978,0.131824
2979,0.152222
2980,0.155556
2981,0.148265
2982,0.136738
2983,0.149571
2984,0.152577
2985,0.144043
2986,0.114177
2987,0.121425
2988,0.13499
2989,0.165033
2990,0.145239
2991,0.137926
2992,0.133454
2993,0.116837
2994,0.124501
2995,0.133338
2996,0.134039
2997,0.107485
2998,0.114734
2999,0.111106
3000,0.132703
3001,0.139307
3002,0.109945
3003,0.116001
3004,0.113811
3005,0.12796
3006,0.119438
3007,0.102582
3008,0.0863749
3009,0.0945782
3010,0.0839608
3011,0.082647
3012,0.104082
3013,0.0948149
3014,0.0993313
3015,0.0813927
3016,0.0873229
3017,0.0793067
3018,0.0824109
3019,0.0831135
3020,0.0742607
3021,0.0767865
3022,0.0810989
3023,0.0956537
3024,0.0999518
3025,0.078608
3026,0.0831028
3027,0.0720432
3028,0.0765451
3029,0.106838
3030,0.127991
3031,0.125384
3032,0.131145
3033,0.129079
3034,0.129254
3035,0.1479
3036,0.164104
3037,0.157599
3038,0.146971
3039,0.136667
3040,0.118148
3041,0.125558
3042,0.137697
3043,0.118042
3044,0.117224
3045,0.108727
3046,0.12153
3047,0.119244
3048,0.121862
3049,0.123579
3050,0.135899
3051,0.108475
3052,0.127954
3053,0.113421
3054,0.107646
3055,0.118151
3056,0.110171
3057,0.109706
3058,0.0873667
3059,0.0892324
3060,0.0867208
3061,0.092537
3062,0.102194
3063,0.0908824
3064,0.0931389
3065,0.101743
3066,0.0977909
3067,0.0904945
3068,0.103849
3069,0.0899683
3070,0.0924492
3071,0.0983667
3072,0.108021
3073,0.0868765
3074,0.0857808
3075,0.0830695
3076,0.0847762
3077,0.0708298
3078,0.0890084
3079,0.10539
3080,0.0896769
3081,0.0968022
3082,0.0839421
3083,0.0714654
3084,0.0816807
3085,0.0697723
3086,0.101537
3087,0.116178
3088,0.107621
3089,0.104154
3090,0.0963084
3091,0.0932043
3092,0.0825055
3093,0.101688
3094,0.089403
3095,0.0984465
3096,0.101722
3097,0.101419
3098,0.0987744
3099,0.119496
3100,0.0997967
3101,0.0923961
3102,0.0910925
3103,0.0958768
3104,0.097879
3105,0.0819865
3106,0.0677219
3107,0.0983709
3108,0.100897
3109,0.0845663
3110,0.0766149
3111,0.102323
3112,0.13199
3113,0.125513
3114,0.110699
3115,0.105668
3116,0.112503
3117,0.0991362
3118,0.0813595
3119,0.0658164
3120,0.0472672
3121,0.0642037
3122,0.111793
3123,0.105712
3124,0.105435
3125,0.102088
3126,0.0997206
3127,0.110411
3128,0.105955
3129,0.119162
3130,0.127748
3131,0.149153
3132,0.155464
3133,0.188715
3134,0.174083
3135,0.147343
3136,0.122388
3137,0.121478
3138,0.130764
3139,0.128623
3140,0.130616
3141,0.120586
3142,0.0969443
3143,0.0943656
3144,0.0884789
3145,0.0870166
3146,0.0762181
3147,0.0887874
3148,0.0833723
3149,0.0846734
3150,0.11891
3151,0.101479
3152,0.109707
3153,0.109276
3154,0.100465
3155,0.100834
3156,0.0962339
3157,0.113874
3158,0.119773
3159,0.116379
3160,0.108037
3161,0.11642
3162,0.127089
3163,0.135221
3164,0.14295
3165,0.126913
3166,0.136617
3167,0.119371
3168,0.102641
3169,0.10222
3170,0.113096
3171,0.0985576
3172,0.093826
3173,0.0810963
3174,0.0949575
3175,0.0836623
3176,0.0776219
3177,0.0955296
3178,0.128357
3179,0.124671
3180,0.125244
3181,0.103597
3182,0.100986
3183,0.104704
3184,0.109383
3185,0.125918
3186,0.110536
3187,0.114007
3188,0.120546
3189,0.113601
3190,0.100754
3191,0.118613
3192,0.108464
3193,0.132172
3194,0.121229
3195,0.12775
3196,0.142075
3197,0.120308
3198,0.13334
3199,0.166581
3200,0.157466
3201,0.153183
3202,0.148249
3203,0.132133
3204,0.147258
3205,0.130652
3206,0.121647
3207,0.142571
3208,0.119036
3209,0.0975044
3210,0.0986165
3211,0.102996
3212,0.118112
3213,0.103215
3214,0.104307
3215,0.119811
3216,0.134236
3217,0.110574
3218,0.100665
3219,0.0983175
3220,0.115291
3221,0.0928092
3222,0.0799407
3223,0.100287
3224,0.0961059
3225,0.126881
3226,0.11946
3227,0.0948234
3228,0.114755
3229,0.0900447
3230,0.0996515
3231,0.0934101
3232,0.128214
3233,0.121388
3234,0.120493
3235,0.123469
3236,0.108829
3237,0.0959341
3238,0.103759
3239,0.106333
3240,0.102292
3241,0.107802
3242,0.107187
3243,0.100565
3244,0.0867907
3245,0.0774674
